url,poster,post_date,content,hashtag,like_num,comment_num,comment_person,comment,comment_date
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,D ,"I MISSED MY OPPORTUNITY, WHEN THE NEXT SINGLE DROPS IM NOT SLEEPING 😭😭😭😭",2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,pearce taylor ,imagine seeing that Beyoncé mentioned you on tiktok,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,ʚɞ ,AHHHHH,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Masha Allah ,Watching everyone in this video just made my heart smile because so much joy was present 🥰,2022-8-10
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,beyoncé fanpage 👑 ,WE OUTSIDEEEE BEYONCÉ!!!!!,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,La thib ,Feeling so powerfull when listening this song 🧡🧡🧡,2022-7-16
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Jess ,BEY IN HER TIKTOK ERA?!? I AM SCREAMINNGGGGG,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Firenza ,I had to double back to this video when I realized Beyoncé actually posted it 😳,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Saint Virgil ,HISTORY right here 😭❤️❤️❤️,2022-7-15
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Mikaboo ,BEYONCÉ?!!! 😭😭😭😭,2022-7-14
